"id"	"gleba"	"arrival"	"goods"	"chainsaw"	"planter"	"Hhedu"	"Hhwedu"	"people"	"knowledge"	"dirtwater"	"bednet"	"repellent"	"insecticide"	"shouldDDT"	"arrivRO"	"region"	"chickenpork"	"build"	"rooms"	"wall"	"roof"	"sealing"	"DDT"	"getwater"	"bath"	"dforest"	"driver"	"dculvert"	"dother"	"tea"	"cleared"	"coffee"	"cocoa"	"rubber"	"cassava"	"lavoubranca"	"Dist.neighb"	"900mforest"	"1000mRiver"	"Unico dono"	"dist-hosp"	"v101"	"v104"	"v510"	"v520"	"v521"	"v621"	"v403"	"occup"
11	1	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	2	1	1	0	1	1	1	0	0	1	4	0	0	3	2	1	1	0	1
9	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	4	1	1	3	2	1	1	0	1
8	1	1	0	0	0	3	4	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	1	4	1	2	4	0	7	1	0	1
7	1	1	1	0	0	0	0	0	2	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4	1	2	1	0	7	1	0	1
6	1	1	1	0	1	0	0	2	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	1	4	1	2	0	2	2	1	0	1
5	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	0	0	4	1	4	1	0	7	1	0	1
10	1	1	0	0	0	1	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	2	1	0	0	4	0	0	3	2	6	1	0	1
36	1	0	1	0	1	0	0	1	0	2	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	1	0	1	1	0	2	1	0	0	1	1	1	1	0	1	4	0	0	2	2	1	2	0	1
37	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	1	0	0	1	0	1	1	1	1	0	2	1	0	0	1	1	0	1	0	1	4	0	0	0	0	7	1	0	1
38	1	1	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	0	1	4	0	0	2	2	6	1	0	1
39	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	2	1	0	1	4	1	1	2	2	2	0	1	1
60	1	1	1	0	1	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	1	0	1	1	3	0	0	0	1	2	1	0	1
68	1	1	0	0	0	2	2	0	1	0	1	0	0	1	0	3	0	1	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	1	1	1	1	3	0	0	2	2	2	1	0	1
69	1	0	1	1	1	0	1	0	0	1	1	1	1	1	2	0	0	1	1	0	1	0	1	0	0	1	1	1	1	0	2	0	1	1	1	0	2	0	1	0	3	1	5	3	2	6	2	0	3
51	1	0	1	1	1	0	1	0	0	1	1	0	0	1	2	0	1	1	1	0	1	0	1	0	0	1	0	0	1	1	1	0	1	0	1	1	0	1	0	0	2	0	0	2	2	2	1	2	1
50	1	1	0	0	1	2	2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	2	1	4	2	2	2	1	1	1
74	1	1	1	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	1	0	2	1	1	0	1	1	1	0	1	1	2	1	1	3	2	1	3	0	1
30	1	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	1	0	2	0	0	2	1	1	1	1	1
31	1	0	1	1	1	2	3	2	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	1	1	2	1	0	0	0	1	0	2	0	0	0	2	0	0	3	2	2	3	0	1
32	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	2	0	0	1	2	0	0	2	0	7	1	0	2
22	1	0	1	1	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	2	0	1	0	1	1	2	0	1	0	2	0	0	2	2	1	3	0	1
33	1	1	1	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	2	1	2	2	2	2	0	0	2
26	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	2	0	0	0	1	0	1	0	0	1	2	1	2	0	2	2	1	0	1
24	1	1	0	0	0	0	0	1	2	2	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2	2	1	0	1
25	1	1	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	2	0	0	0	0	0	2	0	0	0	2	1	5	2	1	2	1	0	1
21	1	0	1	0	0	1	2	1	1	1	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	7	0	0	1
20	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1	1	0	0	1	2	0	0	2	2	3	0	0	1
19	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	3	0	0	1
18	1	1	0	0	1	0	1	0	2	2	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	2	1	3	2	1	3	2	0	1
17	1	1	1	0	1	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	7	1	0	1
16	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	2	1	4	0	0	7	0	0	1
41	1	0	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	2	0	0	3	0	7	0	0	1
1	1	1	0	0	0	2	2	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	2	0	0	0	2	1	3	2	1	3	1	0	1
2	1	1	1	1	0	2	1	1	1	0	0	1	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	1	0	0	2	0	0	3	0	7	1	0	1
4	1	1	1	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	2	1	3	2	1	3	1	0	1
3	1	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	1	1	0	0	2	0	0	2	1	3	1	0	1
40	1	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	2	1	0	0	2	0	0	2	0	7	0	0	1
29	1	1	1	0	1	2	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	1	1	2	3	0	7	1	0	1
34	1	0	1	1	1	0	3	0	2	2	0	0	1	1	0	0	0	1	0	0	0	0	2	0	0	1	1	1	1	0	1	0	0	0	0	0	2	0	0	0	2	1	2	2	2	2	1	1	1
35	1	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	2	0	0	0	0	0	2	0	0	0	2	1	3	3	2	3	1	0	1
42	1	1	0	0	1	0	0	1	2	2	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	2	0	0	1	2	1	2	2	2	2	1	1	1
43	1	1	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	2	0	0	0	2	1	5	2	1	2	0	0	2
44	1	1	0	0	0	2	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	1	2	1	0	2
45	1	1	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	2	0	0	0	2	1	5	3	1	2	1	0	1
47	1	1	0	0	0	3	0	1	0	1	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	1	2	1	5	2	0	7	1	0	1
46	1	1	0	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	2	0	0	1	2	0	0	2	2	2	1	0	1
48	1	1	1	0	1	0	1	0	1	0	0	0	0	1	0	3	0	1	0	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	2	2	4	1	1
49	1	1	1	0	1	0	1	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	1	0	0	2	0	0	2	1	6	0	1	1
73	1	0	1	0	0	0	0	1	1	1	1	0	0	1	2	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	1	2	1	0	0	3	0	0	2	1	1	2	0	3
72	1	1	1	0	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	3	1	4	2	2	6	0	0	1
71	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	2	0	0	0	2	2	0	1	0	1	3	1	3	3	2	3	2	0	1
70	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	0	1	0	0	3	0	0	2	2	2	1	0	1
66	1	0	0	0	1	0	0	1	2	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	3	0	0	2	1	2	1	0	1
63	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	0	1	1	0	1	0	1	1	0	1	0	0	1	0	2	1	1	1	1	1	1	0	0	1	3	0	0	2	2	2	2	0	1
67	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	1	1	1	1	1
65	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0	0	3	1	4	2	2	2	2	0	3
64	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	1	1	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	1	3	0	0	2	2	2	2	0	1
62	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	4	0	0	0	2	6	1	0	1
61	1	1	1	1	1	0	0	1	2	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	2	0	0	0	1	0	1	1	0	1	4	0	0	2	2	1	1	0	1
15	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	2	1	0	0	4	0	0	2	1	2	2	0	1
52	1	1	1	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	2	1	0	0	1	1	0	0	0	0	4	0	0	3	2	6	1	0	1
53	1	0	1	0	1	0	0	2	0	2	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0	1	0	1	1	2	2	1	1	0	1	1	0	0	0	1	4	0	0	2	2	1	2	0	1
54	1	1	1	1	0	1	1	0	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1	0	1	1	0	0	0	1	4	0	0	3	2	2	1	0	1
55	1	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	1	4	1	1	2	2	1	1	0	1
14	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	1	4	1	1	2	2	1	1	0	1
13	1	1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	0	0	1	4	0	0	3	1	1	1	0	1
12	1	1	0	0	1	1	3	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	4	1	1	2	2	1	1	0	1
165	2	1	0	0	0	0	0	1	2	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	1	1	2	2	0	0	0	0	0	2	0	1	0	2	0	0	2	0	7	1	0	1
166	2	1	1	0	0	1	2	1	1	0	0	0	1	0	0	2	1	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	2	0	1	0	2	0	0	2	2	2	1	0	1
